time,open,high,low,close,MACD,Signal Line,Histogram,Cross
1620691200,3946.63,4180.22,3771.64,4173.45,455.2805101509389,354.01114981504656,101.26936033589232,NaN
1620777600,4173.46,4372.72,3701.58,3823.21,444.0659664274699,374.78215194818273,69.28381447928717,NaN
1620864000,3810.15,4034.77,3500,3717.91,421.8190621834128,391.0294684437121,30.789593739700706,NaN
1620950400,3717.92,4173.28,3691.35,4075.01,428.0687062978027,404.1842792896956,23.88442700810708,NaN
1621036800,4075.02,4134.05,3632,3646.68,393.91810033274805,411.2758028064351,-17.357702473687027,411.2758028064351
1621123200,3646.24,3879,3343.06,3582.1,357.521151495936,413.0540718165327,-55.5329203205967,NaN
1621209600,3581.81,3587.06,3102,3282.51,301.03179099420686,404.1760310487569,-103.14424005455004,NaN
1621296000,3282.25,3565.71,3240,3375.07,260.7268870000403,387.74927320830096,-127.02238620826068,NaN
1621382400,3375.08,3441.73,1888,2438.92,151.49909171116315,357.1034740659688,-205.60438235480564,NaN
1621468800,2438.92,2990.05,2155,2768.62,90.49612854510679,316.57187610976524,-226.07574756465846,NaN
1621555200,2767.87,2938.54,2101,2430.98,14.736244257796443,268.8685736464682,-254.13232938867174,NaN
1621641600,2430.98,2485,2145,2294.87,-55.64550262551302,215.8169553343653,-271.4624579598783,NaN
1621728000,2295.45,2381.57,1728.74,2096.39,-125.9869225184134,154.2552187992302,-280.2421413176436,NaN
1621814400,2096.63,2675,2079.94,2648.43,-135.6245942576552,95.41714162251871,-231.04173588017392,NaN
1621900800,2647.92,2750,2378.54,2705.11,-137.10841577121937,40.458300815057,-177.56671658627636,NaN
1621987200,2705.1,2910,2643,2884.94,-122.36305182006618,-6.585570608751116,-115.77748121131506,NaN
1622073600,2884.82,2889.74,2633.68,2742.23,-120.80023901708228,-48.97747349954251,-71.82276551753976,NaN
1622160000,2742.23,2762.45,2327.38,2412.1,-144.53432882651532,-81.87007578150678,-62.664253045008536,NaN
1622246400,2412.34,2574.27,2204.1,2278.74,-172.12070313502818,-111.04972374596622,-61.07097938906196,NaN
1622332800,2278.74,2476.42,2180.53,2385.98,-183.21771203047228,-133.04460777799608,-50.17310425247621,NaN
1622419200,2385.82,2720,2271.44,2706.15,-164.28337185419105,-145.11548213673808,-19.167889717452965,NaN
1622505600,2706.15,2740,2523.74,2634.57,-153.28668514224182,-148.14878909494124,-5.137896047300586,NaN
1622592000,2634.31,2802.99,2550,2706.22,-137.20852107855262,-148.32478096392984,11.116259885377218,-148.32478096392984
1622678400,2706.21,2891.95,2662.4,2857.25,-111.00006181408298,-145.42385274647026,34.42379093238728,NaN
1622764800,2857.25,2860,2552,2689.51,-102.58237934973704,-143.22600024976703,40.64362090002999,NaN
1622851200,2689.54,2816.87,2552.23,2627.73,-99.74661811015267,-140.88670903788594,41.14009092773327,NaN
1622937600,2627.63,2745,2614,2711.92,-89.67214285851105,-134.79091059699658,45.11876773848553,NaN
1623024000,2711.92,2847.55,2570,2592.05,-90.31940990798239,-125.70187801621371,35.38246810823132,NaN
1623110400,2592.05,2620.99,2304.91,2507.23,-96.56351474836038,-116.07363387375683,19.510119125396457,NaN
1623196800,2507.43,2626.63,2405.28,2610.18,-92.14264515323339,-108.05799757365043,15.915352420417037,NaN
1623283200,2610.2,2624.46,2425.11,2471.09,-98.7244408248207,-101.99552598282587,3.271085158005164,NaN
1623369600,2471.01,2497.99,2321.37,2354.01,-112.09576859230583,-99.20522015102067,-12.890548441285162,-99.20522015102067
1623456000,2354.09,2454.53,2256.22,2370.74,-119.95984854013841,-100.20075200947127,-19.759096530667136,NaN
1623542400,2370.64,2548.41,2308.41,2509.33,-113.698488401943,-101.43587523749414,-12.262613164448851,NaN
1623628800,2509.33,2609.17,2461,2580.77,-101.79823771359088,-101.6638329712095,-0.13440474238137767,NaN
1623715200,2580.58,2640,2507.7,2543.54,-94.28450013481279,-102.17631711302081,7.891816978208027,-102.17631711302081
1623801600,2543.55,2556.19,2351.18,2367.89,-101.33516727241067,-103.40029015351284,2.0651228811021696,NaN
1623888000,2368.02,2460.5,2306,2373.28,-105.27440600104228,-104.36816695936639,-0.9062390416758888,-104.36816695936639
1623974400,2373.28,2378,2139,2234.09,-118.2644716032346,-107.27059212047763,-10.993879482756967,NaN
1624060800,2234.09,2278.82,2161.67,2164.67,-132.63190793995818,-111.03808846660402,-21.59381947335416,NaN
1624147200,2165.34,2280.01,2040.68,2243.47,-136.0909317600126,-113.70421770746033,-22.38671405255228,NaN
1624233600,2243.49,2260.16,1865.54,1885.49,-165.80690846506923,-118.79833547689708,-47.00857298817215,NaN
1624320000,1885.27,1998,1700.48,1879.28,-187.69450379279078,-127.02011496476906,-60.67438882802172,NaN
1624406400,1879.29,2045,1821.95,1968.14,-195.6153889778402,-137.444242883019,-58.17114609482121,NaN
1624492800,1967.95,2036.61,1884.79,1989.52,-197.8864484364649,-148.95557047209144,-48.93087796437345,NaN
1624579200,1989.53,2019.99,1791.22,1808.82,-211.8254671184477,-161.23227045498444,-50.59319666346326,NaN
1624665600,1808.97,1852.8,1717.32,1829.64,-218.67153056309598,-173.8319509618793,-44.839579601216684,NaN
1624752000,1829.84,1984.5,1804.26,1982.28,-209.36686197342578,-183.95443878078945,-25.41242319263634,NaN
1624838400,1982.27,2145,1960.52,2084.41,-191.54380980803262,-190.50020565501993,-1.0436041530126943,NaN
1624924800,2084.42,2245,2073.57,2165.33,-168.94188791425722,-194.15031189438045,25.20842398012323,-194.15031189438045
1625011200,2165.46,2287.78,2087.99,2275.68,-140.50571676768914,-191.33906837244933,50.833351604760196,NaN
1625097600,2275.68,2275.93,2073.12,2106.41,-130.12848049311106,-184.9428435613738,54.814363068262736,NaN
1625184000,2106.41,2160,2018.5,2154.13,-116.7084978792036,-176.17541121708084,59.46691333787723,NaN
1625270400,2153.95,2240,2112.01,2226.99,-99.05206138250469,-165.1938126555297,66.14175127302502,NaN
1625356800,2226.99,2389.93,2189.58,2322.69,-76.4556845103616,-150.1527256990757,73.69704118871408,NaN
1625443200,2322.69,2324.64,2157.32,2196.53,-67.94472616882103,-133.4053029886007,65.46057681977967,NaN
1625529600,2196.85,2350,2193,2322.5,-50.45340865144544,-115.74825261949178,65.29484396804634,NaN
1625616000,2322.51,2409,2291.9,2316.57,-36.64746576858488,-98.5375477262198,61.89008195763492,NaN
1625702400,2316.25,2325.6,2084.79,2116.33,-41.38677016784095,-84.36475686550688,42.977986697665926,NaN
1625788800,2116.32,2189.4,2046.51,2146.99,-42.182444324889275,-73.4399488163069,31.25750449141762,NaN
1625875200,2146.99,2194.82,2074.16,2110.69,-45.22085063796294,-64.00576772129044,18.7849170833275,NaN
1625961600,2110.68,2174,2081.02,2140.45,-44.712013981391465,-56.00615839931132,11.294144417919853,NaN
1626048000,2140.54,2167.83,2006.68,2031.58,-52.48860048713868,-50.83244052204842,-1.6561599650902608,-50.83244052204842
1626134400,2031.57,2047.35,1918,1940.15,-65.27676825674507,-49.59033871609103,-15.68642954065404,NaN
1626220800,1940.44,2019.18,1865,1994.58,-70.2100989223145,-49.84204679981253,-20.36805212250197,NaN
1626307200,1994.41,2042.88,1881,1919.51,-79.26361897172274,-53.04318127984334,-26.220437691879397,NaN
1626393600,1919.54,1965,1850,1876.26,-88.90368603069828,-58.849427975633716,-30.054258055064565,NaN
1626480000,1876.47,1919.19,1844.45,1899.59,-93.58221508225233,-64.64892185501276,-28.933293227239574,NaN
1626566400,1899.5,1993.79,1877.1,1891.64,-96.81545334107932,-70.71925619014499,-26.09619715093433,NaN
1626652800,1891.65,1919,1805,1818.73,-104.06148954567493,-77.25710495766855,-26.804384588006386,NaN
1626739200,1818.73,1841.34,1706,1786.03,-111.16124452596318,-84.64035279595429,-26.5208917300089,NaN
1626825600,1786.03,2035.23,1747.55,1995.5,-98.74707826236045,-89.78018365986782,-8.96689460249263,NaN
1626912000,1995.5,2046,1947.62,2024.56,-85.57738015540826,-92.03580720416373,6.458427048755468,-92.03580720416373
1626998400,2024.27,2130.9,1993.22,2124.25,-66.33152118095381,-91.60485412179031,25.273332940836497,NaN
1627084800,2124.26,2199.5,2105.58,2184.75,-45.67073114477512,-87.87231102990725,42.20157988513213,NaN
1627171200,2184.9,2197.41,2105.93,2189.79,-28.560987029310127,-81.16756669641967,52.60657966710954,NaN
1627257600,2189.82,2433.65,2171.57,2228.08,-11.775962585235447,-72.07798308564003,60.30202050040458,NaN
1627344000,2227.81,2319.26,2150.5,2299.49,7.205420812090324,-60.52010817973228,67.72552899182261,NaN
1627430400,2299.47,2345,2243.15,2300.9,22.107240615555384,-46.50136038404003,68.60860099959541,NaN
1627516800,2300.9,2400,2266.12,2382.92,40.07342717820711,-29.697507972465548,69.77093515067266,NaN
1627603200,2382.93,2471.7,2315.92,2461.81,59.986041411872066,-12.060494675328604,72.04653608720066,NaN
1627689600,2461.77,2553.86,2420.68,2531.05,80.42690964153098,6.3844264132202015,74.04248322831079,NaN
1627776000,2531.1,2697.61,2511.24,2555.69,97.49087295945174,24.586914651043042,72.90395830840869,NaN
1627862400,2555.5,2666,2507,2606.93,113.83658925742975,42.30995025128803,71.52663900614172,NaN
1627948800,2606.92,2632.44,2442.32,2509.04,117.53689018311161,58.543047719334886,58.99384246377672,NaN
1628035200,2508.51,2772.71,2457.68,2724.78,136.30656310000631,74.99666168436175,61.30990141564456,NaN
1628121600,2724.55,2843.98,2529.91,2826.99,157.61230042121997,91.70853719648727,65.9037632247327,NaN
1628208000,2827.01,2946.75,2720.06,2891.58,177.66115672221395,108.99230565278266,68.66885106943128,NaN
1628294400,2891.54,3171,2865.5,3160.31,212.78147255094473,128.18208847197573,84.599384078969,NaN
1628380800,3160.48,3189.99,2949.03,3011.85,226.02956646176335,146.63136903307475,79.3981974286886,NaN
1628467200,3011.84,3186,2893.23,3160.52,245.69300680258357,164.99426871763615,80.69873808494742,NaN
1628553600,3160.51,3233,3051.22,3141.66,256.79441439949323,182.69466221097412,74.09975218851912,NaN
1628640000,3141.14,3274,3120.27,3160.5,264.06857232414313,199.38710477394227,64.68146755020086,NaN
1628726400,3160.4,3239,2979.29,3045.96,257.6212764266561,214.95203657878054,42.66923984787556,NaN
1628812800,3046.11,3327.83,3033.8,3322.32,271.6799331858715,229.99352214387667,41.68641104199483,NaN
1628899200,3322.33,3330.98,3200,3263.16,274.87916645094447,243.02317392495718,31.85599252598729,NaN
1628985600,3263.16,3320,3111.13,3307.09,277.75754959080587,254.1449953548007,23.612554236005167,NaN
1629072000,3307.35,3335,3135.22,3146.53,264.0391597477819,259.84029393222704,4.198865815554882,NaN
1629158400,3147.18,3290,2991.89,3011.72,239.52806616993985,261.34012723313555,-21.8120610631957,261.34012723313555
1629244800,3011.73,3125.81,2950,3014.55,217.82030833920953,258.24316073720513,-40.4228523979956,NaN
1629331200,3014.18,3188,2958.33,3184.12,211.85747461611072,253.2501674279404,-41.392692811829676,NaN
1629417600,3184.11,3300,3177.16,3284.82,212.80445703116266,247.55415461760924,-34.74969758644659,NaN
1629504000,3284.81,3309.16,3207,3223.43,206.22406482607676,241.84335332865598,-35.619288502579224,NaN
1629590400,3223.36,3272,3126.42,3238,199.88063429700833,233.86565345211562,-33.985019155107295,NaN
1629676800,3238,3377.89,3230.02,3321.28,199.27628691045038,225.46533350317182,-26.18904659272144,NaN
1629763200,3321.28,3357.85,3147.31,3170.62,184.5133789932279,215.10487010344093,-30.591491110213042,NaN
1629849600,3170.63,3248,3080,3226.87,175.3314610638572,205.2484591385604,-29.9169980747032,NaN
1629936000,3226.88,3250,3053.3,3093.2,155.47643748883593,195.90938928510442,-40.4329517962685,NaN
1630022400,3093.06,3280,3060.18,3273.45,152.52761346294938,188.65464540996442,-36.12703194701504,NaN
1630108800,3273.89,3287,3210.31,3244.48,146.16807767670844,181.3558235278086,-35.187745851100175,NaN
1630195200,3244.75,3285,3152.34,3223.47,137.84379091909295,173.0268606264675,-35.18306970737456,NaN
1630281600,3223.47,3347.95,3143,3229.64,130.24323814980335,164.58454655132604,-34.341308401522696,NaN
1630368000,3229.14,3476,3188.77,3429.2,138.72345192714283,157.78930406578542,-19.065852138642583,NaN
1630454400,3429.19,3842,3382.22,3826.82,175.50557438030455,155.1481137846581,20.357460595646444,155.1481137846581
1630540800,3826.82,3836.8,3717.04,3785.82,199.05275779084104,156.76360031772623,42.28915747311481,NaN
1630627200,3785.82,4027.88,3705.05,3938.11,227.38148829435704,162.54693667667067,64.83455161768637,NaN
1630713600,3938.11,3970,3832.5,3885.52,242.7899069134155,172.24843327940172,70.54147363401378,NaN
1630800000,3885.61,3980,3830,3950.29,257.26203082392067,183.8855907639541,73.37644005996657,NaN
1630886400,3950.28,3970,3864.3,3926.77,263.79258909199234,196.95498092120786,66.83760817078448,NaN
1630972800,3926.67,3947.15,3005,3434.57,226.63912233231122,206.8211288560099,19.817993476301325,NaN
1631059200,3434.84,3560,3215.16,3499,200.08721393276255,214.581570609672,-14.494356676909462,214.581570609672
1631145600,3499.01,3567.06,3390.4,3424.93,171.09552257775658,218.1784673486291,-47.08294477087253,NaN
1631232000,3424.94,3514.11,3150,3208.86,129.1950746776497,213.03285627055635,-83.83778159290665,NaN
1631318400,3208.85,3348.37,3200,3267.21,99.54948074249296,201.97693659851768,-102.42745585602472,NaN
1631404800,3267.1,3474.16,3231.1,3404.21,86.11718371930783,186.28090275684553,-100.1637190375377,NaN
1631491200,3404.3,3430.3,3108.49,3285.35,65.13020247642135,166.54093559717953,-101.41073312075818,NaN
1631577600,3285.09,3437.05,3269.95,3434.37,59.83282170234861,144.60435680589373,-84.77153510354512,NaN
1631664000,3434.37,3616.16,3357.78,3613.55,69.294157885598,122.99342000518325,-53.699262119585256,NaN
1631750400,3613.55,3676.28,3481.14,3567.98,72.28199497634205,105.84262807674223,-33.56063310040018,NaN
1631836800,3567.97,3594.17,3350.07,3399.81,60.383895888163806,90.32003718289792,-29.936141294734114,NaN
1631923200,3399.89,3541.96,3368.88,3435.64,53.2321214357371,77.22410372267353,-23.991982286936434,NaN
1632009600,3435.64,3456.53,3277.74,3328.62,38.48503750365671,67.14521070334098,-28.660173199684266,NaN
1632096000,3328.57,3347.82,2913.39,2977.28,-1.5346440671032724,55.913641280052516,-57.44828534715579,NaN
1632182400,2977.32,3105.83,2652,2765.9,-49.733828841150626,40.81908432889046,-90.55291317004108,NaN
1632268800,2766.72,3088.88,2737.54,3076.92,-62.11924336393804,26.680257013294977,-88.79950037723302,NaN
1632355200,3076.92,3174.5,3033.85,3152.5,-65.08583031639091,12.800406788990585,-77.8862371053815,NaN
1632441600,3152.41,3158.52,2733,2928.53,-84.53491319576096,-4.291712220049299,-80.24320097571166,NaN
1632528000,2928.22,2967.52,2801.57,2921.73,-99.35188795087106,-23.36214365640631,-75.98974429446474,NaN
1632614400,2921.84,3115.51,2738.17,3059.37,-98.84858454873938,-41.05464148272889,-57.79394306601049,NaN
1632700800,3059.36,3164.94,2922.71,2925.59,-107.99968775733987,-58.969286948626326,-49.030400808713544,NaN
1632787200,2924.76,2970.82,2789,2804.91,-123.56548442781241,-76.97490049656734,-46.590583931245064,NaN
1632873600,2805.15,2950,2782,2850.45,-130.71993498812208,-91.32882171001387,-39.39111327810821,NaN
1632960000,2850.45,3048.42,2837.19,3000.61,-122.85701237881358,-99.45361988086532,-23.40339249794826,NaN
1633046400,3000.62,3330,2969.07,3309.91,-90.62301874042305,-102.62070603380809,11.997687293385042,-102.62070603380809
1633132800,3309.91,3469,3257,3387.76,-58.12546795546814,-101.84733243815,43.721864482681866,NaN
1633219200,3387.77,3488,3342.51,3417.73,-29.61125616719346,-95.74470387942029,66.13344771222683,NaN
1633305600,3417.73,3437.19,3270,3386.31,-9.4400502798876,-85.75449969375546,76.31444941386786,NaN
1633392000,3386.31,3545,3363.78,3515.27,16.75858738429679,-72.90925836786255,89.66784575215934,NaN
1633478400,3515.48,3632.11,3342,3574.89,41.849615897440344,-56.259335739553634,98.10895163699398,NaN
1633564800,3574.88,3653.98,3470.8,3587.47,62.03444318383572,-35.637121560481624,97.67156474431735,NaN
1633651200,3587.47,3695,3532,3563.13,75.20016891324713,-12.757110015885043,87.95727892913217,NaN
1633737600,3563.13,3635,3538.07,3574.82,85.5907498247434,10.403752451176842,75.18699737356656,NaN
1633824000,3574.83,3604,3405,3414.22,79.94472917335452,29.35572444159657,50.589004731757946,NaN
1633910400,3414.22,3623.8,3371,3542.12,84.81300667812548,45.237777178662526,39.57522949946295,NaN
1633996800,3542.12,3547.11,3403.21,3491.46,83.61940065846602,57.81896127040247,25.800439388063552,NaN
1634083200,3491.43,3613,3412.7,3607.42,90.98168197459063,68.97693152090005,22.004750453690576,NaN
1634169600,3607.41,3824,3586.04,3790.82,110.34322224249945,79.37522428292257,30.967997959576877,NaN
1634256000,3790.82,3907.77,3734.1,3868.99,130.4908310308324,89.22424818663279,41.266582844199604,NaN
1634342400,3868.38,3971,3803.56,3829.96,141.67541534042857,98.0732450929209,43.60217024750767,NaN
1634428800,3829.96,3919.19,3640,3846.85,150.17108207483625,106.40334655531969,43.76773551951656,NaN
1634515200,3847,3893.14,3676,3744.96,146.9879026550725,113.22525242535625,33.76265022971626,NaN
1634601600,3744.96,3886.89,3732,3877.03,153.35438142699468,121.38188045353849,31.972500973456192,NaN
1634688000,3876.98,4169,3828.05,4161.15,179.25957839728108,131.8759439778891,47.38363441939197,NaN
1634774400,4161.37,4375,4013.13,4052.99,188.88468054326268,143.57208618731096,45.31259435595172,NaN
1634860800,4053,4167.41,3888,3972.2,187.82839669133136,154.33283226694883,33.495564424382536,NaN
1634947200,3972.19,4172,3937.51,4167.12,200.40950311285133,164.34019680809902,36.0693063047523,NaN
1635033600,4167.13,4186.57,3961.5,4082.33,201.21875169822624,172.19885466003169,29.019897038194557,NaN
1635120000,4082.33,4236,4067.71,4220.37,210.57142507197295,179.85396685242551,30.71745821954744,NaN
1635206400,4220.36,4297,4090.21,4131.52,208.4115945235185,186.32513490227907,22.086459621239413,NaN
1635292800,4131.52,4307,3909,3922,187.63051253229605,190.8409804441928,-3.2104679118967567,190.8409804441928
1635379200,3921.99,4295,3890.17,4286.02,198.24943105732382,195.82931929200717,2.4201117653166477,195.82931929200717
1635465600,4286.01,4460.47,4265.97,4418.89,214.90916003211942,199.7903839181003,15.118776114019113,NaN
1635552000,4418.89,4434.06,4232.2,4322.68,217.83767521143727,203.00738332567528,14.830291885761994,NaN
1635638400,4322.68,4399.14,4164.35,4287.21,214.8200996372675,206.00646143077927,8.813638206488235,NaN
1635724800,4287.48,4386.58,4146.3,4319.43,212.57806635679572,207.35852401343976,5.219542343355954,NaN
1635811200,4319.43,4599.6,4284.43,4589.89,229.9741022042117,210.55356295854926,19.42053924566244,NaN
1635897600,4589.68,4665.87,4455,4603.35,242.0564197233639,214.0518956975927,28.00452402577119,NaN
1635984000,4603.35,4606.65,4420.08,4532.32,243.0979343640288,217.9059334576494,25.192000906379377,NaN
1636070400,4532.31,4570.05,4438.8,4474.24,236.5104266396038,223.33703502512805,13.173391614475747,NaN
1636156800,4474.24,4530,4326.17,4518,232.144824557623,227.1031898584946,5.0416346991283945,NaN
1636243200,4518,4637.98,4502.37,4612.59,233.624597005557,229.18268285554325,4.4419141500137584,NaN
1636329600,4612.59,4822.97,4612,4807.98,247.70824098037065,232.50163460764693,15.206606372723712,NaN
1636416000,4807.98,4838.28,4713.89,4732.33,249.88479120587544,236.3977114486034,13.487079757272056,NaN
1636502400,4732.33,4868,4461.93,4628.78,240.4819768104062,239.498145943449,0.9838308669571916,NaN
1636588800,4628.68,4779,4576.47,4719,237.57160112380916,240.34231249007092,-2.7707113662617644,240.34231249007092
1636675200,4719,4809.71,4507.85,4665.46,228.31302642777064,238.81526879056057,-10.502242362789929,NaN
1636761600,4665.47,4707.6,4584.08,4644.28,216.7677268633215,235.88969017937086,-19.121963316049346,NaN
1636848000,4644.27,4696.05,4514.12,4626.5,203.83362917763225,232.25893490581848,-28.42530572818623,NaN
1636934400,4626.5,4772.01,4540,4563.78,186.37388165548145,227.1732745833583,-40.79939292787685,NaN
1637020800,4563.77,4563.77,4103,4209.76,142.3297617260987,217.02940399675182,-74.69964227065313,NaN
1637107200,4209.59,4299.91,4063.48,4287.8,112.42568187571487,201.99800854067897,-89.5723266649641,NaN
1637193600,4288.07,4344.81,3956.44,3996.9,64.50965712825473,181.40077142094333,-116.8911142926886,NaN
1637280000,3996.9,4308.97,3973.01,4294.76,49.99437099131865,160.23548188548915,-110.2411108941705,NaN
1637366400,4294.75,4435.88,4199.86,4412.17,47.418299277293954,139.10733723587634,-91.68903795858239,NaN
1637452800,4412.17,4451,4242.41,4258.31,32.585897800183375,117.35987849947777,-84.7739806992944,NaN
1637539200,4259.7,4320,4022.74,4085.97,6.845800941476227,94.03522006371719,-87.18941912224096,NaN
1637625600,4086.28,4385.59,4059.62,4339.44,6.820872622643037,72.1449137798295,-65.32404115718646,NaN
1637712000,4339.45,4373.94,4167.65,4269.36,1.133183795948753,51.56261401765919,-50.42943022171044,NaN
1637798400,4270.1,4550,4248.27,4524.85,17.04507222180382,37.64209296162643,-20.59702073982261,NaN
1637884800,4524.48,4551,3913,4041.2,-9.264360746222337,24.12097711474452,-33.38533786096686,NaN
1637971200,4041.2,4183.66,4028.34,4095.29,-25.45671579813643,14.124713456256611,-39.58142925439304,NaN
1638057600,4095.29,4298.51,3964,4294.78,-21.93919664168061,6.132094830367805,-28.071291472048415,NaN
1638144000,4294.77,4458.92,4276.89,4444.53,-6.987417283868126,0.0870152124609073,-7.074432496329034,NaN
1638230400,4444.54,4753,4346.36,4630.26,19.622636825914924,-1.353347118013365,20.975983943928288,-1.353347118013365
1638316800,4630.25,4778.75,4523.99,4582.95,36.47333293100564,1.9386008808232367,34.534732050182406,NaN
1638403200,4582.95,4634.83,4433,4511.21,43.53694574347264,6.018164560915415,37.51878118255723,NaN
1638489600,4511.35,4654.88,4032.5,4215.73,25.003913664995707,8.67046787969841,16.333445785297297,NaN
1638576000,4215.01,4238.59,3503.68,4117.25,2.342832536102833,7.0368856923983,-4.6940531562954675,7.0368856923983
1638662400,4117.25,4248.19,4031.39,4196.44,-9.121123704894671,7.052800919212485,-16.17392462410716,NaN
1638748800,4196.44,4376.15,3921,4347.59,-5.941361515306198,9.221173617304734,-15.162535132610932,NaN
1638835200,4347.57,4425,4255.92,4306.4,-6.66819898482845,10.917951134732752,-17.586150119561204,NaN
1638921600,4306.4,4450.49,4222.95,4436.91,3.2493864619546002,12.055373773157498,-8.805987311202898,NaN
1639008000,4436.91,4488,4076.16,4105.64,-15.443552421185814,8.15913052347964,-23.602682944665453,NaN
1639094400,4105.64,4231.08,3887.37,3897.94,-46.481683427393364,-1.0580935163424732,-45.42358991105089,NaN
1639180800,3898.31,4097.08,3828.22,4089.37,-54.99883241029238,-12.006513311205254,-42.992319099087126,NaN
1639267200,4089.68,4173.63,3986.25,4130,-57.80390546059425,-21.207382102937473,-36.59652335765678,NaN
1639353600,4130,4142.75,3671.45,3781.93,-87.10914610729196,-31.146490841092447,-55.96265526619952,NaN
1639440000,3781.92,3882.74,3685,3858.99,-102.92915919393772,-41.56960589543056,-61.35955329850716,NaN
1639526400,3858.99,4092.22,3643.73,4019.08,-101.38006221972637,-52.173905973699476,-49.20615624602689,NaN
1639612800,4019.54,4113.43,3942.11,3958.11,-103.8747576134956,-62.97463471021805,-40.900122903277556,NaN
1639699200,3959.11,3994.1,3700,3875.42,-111.24188639649401,-75.69588725004567,-35.54599914644834,NaN
1639785600,3875.43,3996.93,3767.01,3959.93,-109.00460112509381,-86.09155932825767,-22.91304179683614,NaN
1639872000,3959.93,4032.43,3884,3924.14,-108.86456735262846,-93.02299087550601,-15.841576477122445,NaN
1639958400,3924.14,3983.37,3753,3944.73,-105.87172531035367,-98.67553453106838,-7.196190779285288,NaN
1640044800,3944.72,4063,3913.21,4014.15,-96.78261288053318,-103.0065020221727,6.223889141639518,-103.0065020221727
1640131200,4014.41,4074.87,3933.4,3979.51,-91.32188248246257,-103.4745838416361,12.152701359173534,NaN
1640217600,3979.51,4150,3893.23,4111.41,-75.48088992007115,-100.42477614453982,24.94388622446867,NaN
1640304000,4111.41,4134.84,4017.17,4046.36,-67.39884856868139,-96.64908573886815,29.250237170186765,NaN
1640390400,4046.35,4137.91,4018.62,4094.83,-56.432134135898195,-91.37768313024623,34.94554899434803,NaN
1640476800,4094.36,4105,4000,4063.56,-49.69135064427701,-84.53873471333321,34.847384069056204,NaN
1640563200,4063.57,4127.46,4031,4037.23,-45.94422567911215,-77.53202633044637,31.58780065133422,NaN
1640649600,4037.22,4037.23,3759.36,3792.75,-61.987541154505834,-72.3234678639883,10.335926709482465,NaN
1640736000,3792.75,3827.78,3604.2,3630.19,-86.81842887848097,-70.20643492711355,-16.611993951367424,-70.20643492711355
1640822400,3630.18,3769.1,3585,3709.27,-98.9750682191625,-70.45004107585015,-28.525027143312343,NaN
1640908800,3709.27,3815,3622.29,3676.23,-110.00724926135854,-72.52619294017192,-37.481056321186614,NaN
1640995200,3676.22,3776.45,3673.46,3765.54,-110.27260763616869,-76.39193935307165,-33.88066828309704,NaN
1641081600,3765.54,3857.44,3717.3,3828.27,-104.2197390393826,-80.48314940537178,-23.736589634010826,NaN
1641168000,3828.11,3853.09,3680,3765.89,-103.26595607564013,-85.68690739867644,-17.579048676963694,NaN
1641254400,3765.89,3900.73,3713.11,3785.11,-99.80865083537856,-91.25549630879884,-8.553154526579718,NaN
1641340800,3785.1,3848,3415,3540.63,-115.46519344388707,-98.98004828266272,-16.485145161224352,NaN
1641427200,3539.82,3550.43,3300,3406.81,-137.09097248538092,-107.32487398609328,-29.766098499287637,NaN
1641513600,3406.81,3416.76,3064.42,3199.24,-169.03024697674664,-116.45952044145614,-52.570726535290504,NaN
1641600000,3198.68,3250,3000,3080.95,-201.56386377793888,-127.8582755035424,-73.70558827439648,NaN
1641686400,3080.98,3211.72,3057.35,3151.97,-219.09072749650386,-139.9786619741141,-79.11206552238977,NaN
1641772800,3151.97,3185,2928.83,3082.68,-235.85324776037623,-153.9320664323594,-81.92118132801684,NaN
1641859200,3082.87,3263.54,3051.8,3239.72,-233.77108275047158,-168.32666017803592,-65.44442257243566,NaN
1641945600,3239.73,3411.43,3206.2,3371.26,-218.98247959170885,-181.18405167982135,-37.7984279118875,NaN
1642032000,3371.6,3410,3233.43,3240.61,-215.32266253465286,-194.0189418686296,-21.303720666023253,NaN
1642118400,3240.61,3342.79,3188,3307.42,-204.67189233286126,-203.93079730073785,-0.7410950321234111,NaN
1642204800,3307.42,3371.64,3261,3326.04,-192.50947246156738,-210.088408409203,17.578935947635614,-210.088408409203
1642291200,3326.51,3393.6,3269.62,3346.88,-179.12422073948164,-211.2099610495069,32.085740310025244,NaN
1642377600,3346.89,3357.57,3141.1,3209.67,-177.54142556417855,-208.54080124797798,30.99937568379943,NaN
1642464000,3209.68,3243.87,3082,3159.85,-178.25232477937743,-204.00320094607503,25.750876166697594,NaN
1642550400,3159.85,3174.87,3000,3084.02,-182.82704838354312,-198.1114010153158,15.284352631772691,NaN
1642636800,3084.02,3273.37,2987.15,3001.48,-190.91212188101144,-193.34929425204245,2.4371723710310107,NaN
1642723200,3001.48,3034.12,2403,2568.15,-229.63857978494252,-194.533305384624,-35.105274400318535,-194.533305384624
1642809600,2567.47,2626,2300,2412.18,-269.80490914232496,-200.586888341032,-69.21802080129297,NaN
1642896000,2412.18,2556.78,2370.8,2539.01,-288.08206280816785,-209.8546850605105,-78.22737774765736,NaN
1642982400,2539,2539.75,2159,2439.29,-307.07365542034495,-222.5840387225969,-84.48961669774806,NaN
1643068800,2439.56,2506.55,2348.96,2458.83,-316.89494700629166,-237.8918971966869,-79.00304980960476,NaN
