unix,open,high,low,close,Volume ETH
1596888000,392.07,393.76,390.25,391.85,83622.332
1596891600,391.81,392.59,389.51,390.72,56476.671
1596895200,390.71,391.56,388.02,390.34,53852.553
1596898800,390.34,393.08,390.17,390.95,51575.846
1596902400,390.9,391.91,386.16,390.57,111803.835
1596906000,390.53,393.15,387.15,392.02,61877.176
1596909600,392.03,392.11,389.25,391.25,37646.472
1596913200,391.27,391.58,387.26,389.53,47599.623
1596916800,389.54,389.71,386.86,388.43,34023.076
1596920400,388.43,391.67,388.3,391.65,35636.719
1596924000,391.66,392.52,389.6,391.2,36035.617
1596927600,391.23,397.75,388.64,397.48,83117.061
1596931200,397.56,400.73,396.64,398.48,158191.29
1596934800,398.49,398.9,393.16,396.02,111869.18
1596938400,396.02,397.65,395.15,395.6,40583.014
1596942000,395.6,398.09,394.98,395.33,58504.726
1596945600,395.37,396.23,393.52,394.32,37858.976
1596949200,394.28,395.94,392.84,392.99,50357.89
1596952800,392.9,395.22,392.72,393.05,43575.74
1596956400,393.04,396.01,392.95,395.75,30857.385
1596960000,395.67,396.87,393.74,394.7,37188.265
1596963600,394.7,396.1,383.75,389.66,121720.954
1596967200,389.66,391.74,386.88,391.65,78682.264
1596970800,391.63,393.57,390.93,392.35,45232.458
1596974400,392.35,392.42,387.71,389.72,62007.29
1596978000,389.76,390.7,386.67,387.9,70425.077
1596981600,387.87,388.97,384.05,385.88,82797.578
1596985200,385.78,388.5,383.99,386.98,55030.14
1596988800,386.98,391.79,386,388.29,77861.075
1596992400,388.28,389.63,384.74,385.5,59600.181
1596996000,385.48,390.62,385.48,390.51,44895.686
1596999600,390.51,391.59,389.22,390.01,39586.258
1597003200,390.01,393.24,389.95,393.17,32116.807
1597006800,393.24,394.6,388.3,389.64,46575.758
1597010400,389.62,391.74,387.35,389.01,42985.972
1597014000,389.02,390.88,387.5,390.54,28914.173
1597017600,390.54,393.68,390.51,391.65,54470.38
1597021200,391.66,395.72,390.77,395.28,54676.039
1597024800,395.22,399.24,395.01,396.99,161597.872
1597028400,396.98,398.92,395.63,397.98,71823.316
1597032000,397.97,400.7,396.02,396.51,91198.012
1597035600,396.49,397.28,393.54,395.4,62952.125
1597039200,395.41,397.07,394.33,396.99,35376.198
1597042800,396.98,397.2,394.71,395.39,35585.752
1597046400,395.39,397.31,395.01,395.92,43347.981
1597050000,395.92,396.25,393.88,394.88,39280.033
1597053600,394.88,396.19,384.34,390.27,180450.518
1597057200,390.27,392.75,390.27,391.44,50041.569
1597060800,391.44,395.5,390.65,395.07,87114.582
1597064400,395.06,396.76,394.18,396.53,67537.438
1597068000,396.52,397.28,394.44,394.52,65815.754
1597071600,394.52,397.42,392.09,397.32,66952.509
1597075200,397.24,398.37,393.46,394.62,84972.287
1597078800,394.62,397.79,394.25,397.51,43617.99
1597082400,397.52,398.95,395.82,395.95,57555.423
1597086000,395.91,397.55,394.73,396.11,33765.45
1597089600,396.1,397.2,393.1,395.15,50640.132
1597093200,395.14,395.51,392.18,394,37960.03
1597096800,393.99,395.64,392.1,394.99,42477.859
1597100400,395,396.29,393.38,395.83,28541.023
1597104000,395.83,397.07,394.1,395.91,37509.941
1597107600,395.91,398.37,395.29,397.61,53781.84
1597111200,397.6,398.78,396.44,396.51,48597.024
1597114800,396.51,397.54,393.12,394.71,85932.87
1597118400,394.74,396.85,393.72,395.29,33618.505
1597122000,395.25,396,393.13,395.57,35581.814
1597125600,395.57,395.57,390.53,392.28,84454.365
1597129200,392.28,393.22,388.29,391.32,78316.804
1597132800,391.27,392.48,388.83,389.69,64839.058
1597136400,389.7,392.13,389.08,390,49964.206
1597140000,390,392,387.65,391,62487.616
1597143600,391,392.88,390.51,391.98,35700.103
1597147200,391.98,391.99,386.8,387.46,84547.328
1597150800,387.46,389.76,383,389.41,222579.005
1597154400,389.4,389.61,384.69,385.99,84994.805
1597158000,386,386.48,377.15,382.61,204041.056
1597161600,382.54,385.46,377,385.1,195082.327
1597165200,385.1,386.8,382.31,386.03,79430.68
1597168800,386.01,386.14,381.19,382.35,55823.256
1597172400,382.31,382.45,379,381,61575.764
1597176000,380.95,380.95,367,373.67,275194.277
1597179600,373.7,377,368.78,374.29,113891.138
1597183200,374.28,376.8,372.9,375.9,66094.957
1597186800,375.88,382,375.54,379.3,85116.096
1597190400,379.34,380.8,376.26,377.06,71414.492
1597194000,377.05,380.97,376.94,378.41,50984.709
1597197600,378.42,379.15,372.68,374.12,105562.337
1597201200,374.21,377.86,374,377.81,50681.141
1597204800,377.81,378.47,373.66,374.06,60390.093
1597208400,374.06,375.59,370,370.21,93680.076
1597212000,370.2,375.11,366.05,374.58,145098.152
1597215600,374.59,381,373.8,379.22,101586.574
1597219200,379.29,382.37,377.91,378.65,88749.728
1597222800,378.69,382.2,378.4,381.16,49985.111
1597226400,381.17,385,380.36,383.95,81754.548
1597230000,383.94,385.26,381.11,382.16,60335.412
1597233600,382.16,384.79,380.15,384.67,53651.145
1597237200,384.67,387,383.06,386.7,73464.971
1597240800,386.7,387.19,383.77,385.93,63191.364
1597244400,385.93,387.38,384,385.37,44811.968
1597248000,385.4,386.63,382.12,382.99,67191.557
1597251600,383,384.16,381.11,383.85,49038.96
1597255200,383.85,385.2,382.43,383.8,41801.712
1597258800,383.82,389.34,383.82,387.21,84275.683
1597262400,387.22,389.75,386.2,386.64,44719.36
1597266000,386.63,386.81,382.81,383.17,30270.07
1597269600,383.15,386.9,383.14,386.58,33589.422
1597273200,386.6,388.19,386.39,387.46,29986.851
1597276800,387.51,395.15,386.8,394.42,142694.378
1597280400,394.4,395.65,391.83,392.42,82284.851
1597284000,392.42,394.44,390.39,392.46,84318.878
1597287600,392.49,395.22,391.63,395.06,50365.741
1597291200,395.1,396.77,392.79,393.45,104188.673
1597294800,393.46,393.48,391.2,392.29,53182.62
1597298400,392.35,393.29,390.62,392.6,54748.189
1597302000,392.6,393.45,388.94,389.88,57955.237
1597305600,389.87,390.2,380.72,383.28,191136.927
1597309200,383.27,387.01,376.77,386.78,202973.775
1597312800,386.67,389,383.29,388.89,78434.382
1597316400,388.9,398.5,388.11,394.44,265185.311
1597320000,394.43,396,384.39,389.18,240635.49
1597323600,389.18,394.33,386.81,391.3,141906.878
1597327200,391.26,393.77,388.96,393.05,89615.901
1597330800,393.08,393.55,389.35,393,76928.736
1597334400,393,394.5,388.04,392.7,132483.884
1597338000,392.69,394,390.39,392.83,60369.912
1597341600,392.83,394.8,391.55,392.54,70389.535
1597345200,392.56,395.78,392.56,394.32,60705.705
1597348800,394.37,414.98,394.34,411.01,357679.604
1597352400,410.96,423.44,410.8,419.24,455736.314
1597356000,419.37,432.25,419.37,423.9,359400.65
1597359600,423.93,427.63,420.5,425.34,182667.507
1597363200,425.27,431.86,423.69,425.59,229701.12
1597366800,425.54,427.45,422.59,425.87,89938.145
1597370400,425.96,427.33,422.6,423.24,73434.062
1597374000,423.24,424.91,418,422,117170.717
1597377600,422,426.32,421.73,425.5,64812.121
1597381200,425.5,425.99,421.27,421.66,66260.907
1597384800,421.65,423.82,420.4,421.8,72066.207
1597388400,421.78,424.6,419.18,423,88746.033
1597392000,423,427.8,422.57,423.76,114059.711
1597395600,423.82,426.15,423.01,424.75,51972.768
1597399200,424.64,428.83,423.69,425.21,83225.901
1597402800,425.23,429.75,423.33,428.9,114266.591
1597406400,428.86,429,425.91,427.19,70952.513
1597410000,427.19,427.2,423.3,426.53,93065.781
1597413600,426.48,427.89,422.57,427.55,90460.168
1597417200,427.55,438.56,424.33,437.21,219268.487
1597420800,437.1,445.66,434.09,441.82,457276.084
1597424400,441.83,442.67,436.41,440.66,176278.798
1597428000,440.67,444.8,440.18,442.77,111133.882
1597431600,442.77,444,439.37,441.6,95316.873
1597435200,441.6,443.2,437.3,439.73,120334.898
1597438800,439.74,440,435.2,438.53,84166.599
1597442400,438.47,440.53,435.6,440.16,59237.439
1597446000,440.22,440.92,435.8,438.84,52303.981
1597449600,438.71,441.32,436.54,439.37,117609.681
1597453200,439.33,442.53,437.73,441.8,59667.415
1597456800,441.81,443.9,439.89,440.02,66845.734
1597460400,440.14,441.35,438.5,439.9,39733.667
1597464000,439.9,441.03,436.55,438.96,53582.586
1597467600,439,439.69,436.11,439.69,47250.939
1597471200,439.64,440.65,438.7,438.84,38642.803
1597474800,438.84,439.28,436.7,437.45,51669.599
1597478400,437.48,439.38,426.68,434.04,178232.443
1597482000,434.04,438.45,433.67,436.79,89960.262
1597485600,436.76,438.98,434.39,435.54,57501.345
1597489200,435.53,437.48,433.9,434.74,58081.017
1597492800,434.75,437.48,430,431.42,157657.28
1597496400,431.43,434.8,430.67,432.54,71624.118
1597500000,432.54,434.61,428.6,433.25,75992.374
1597503600,433.2,438.76,432.1,436.1,86944.652
1597507200,436.1,440.26,433.56,435.73,96258.557
1597510800,435.73,437.45,435.32,435.77,34536.675
1597514400,435.75,436.95,434.13,436.52,36161.569
1597518000,436.53,437,432.5,432.7,41596.112
1597521600,432.7,435.31,432.1,432.93,37301.354
1597525200,432.9,434.5,429.13,433.7,89560.893
1597528800,433.71,436.45,431.5,432.35,91838.452
1597532400,432.36,433.7,429.58,432.75,51104.07
1597536000,432.78,433.98,427.22,427.55,76792.632
1597539600,427.55,430.74,421,430.69,134643.435
1597543200,430.7,430.75,426.65,427.18,52951.057
1597546800,427.2,430,426.69,427.4,45999.527
1597550400,427.47,429.75,426.38,428.75,36101.16
1597554000,428.76,430.37,428.11,429.33,24891.709
1597557600,429.3,430.08,426.66,428.84,36535.748
1597561200,428.85,429.48,426.67,427.17,30976.154
1597564800,427.2,429,425.19,427.29,49441.434
1597568400,427.29,428.64,424.73,427.86,45385.805
1597572000,427.89,428.3,422.37,424.06,90512.748
1597575600,424.03,424.28,416.46,418.43,163493.232
1597579200,418.42,420.76,413.01,420.1,211866.128
1597582800,420.13,423.98,418.29,423.18,79300.325
1597586400,423.15,425.25,422.36,424,54965.391
1597590000,424.01,432.4,422.64,430.62,101343.979
1597593600,430.65,437.71,430.54,434.87,172104.633
1597597200,434.91,436.4,429.5,431.13,75907.247
1597600800,431.17,432.62,429.72,431.1,29569.108
1597604400,431.06,432.1,429.2,429.78,28658.574
1597608000,429.8,431.77,427.07,431,49499.414
1597611600,430.99,434.13,429.97,432,62030.402
1597615200,431.99,434.8,430.21,434,43176.353
1597618800,433.89,435.32,431,434.19,43219.169
1597622400,434.19,435.72,429.64,431.09,56319.971
1597626000,431.09,431.09,425.52,428.39,74629.172
1597629600,428.36,429.31,422.1,426.74,100615.993
1597633200,426.73,428.16,423.61,426.24,56286.376
1597636800,426.29,426.37,422.59,422.99,55589.374
1597640400,423.01,426.52,421.68,422.45,53290.003
1597644000,422.44,426.93,421.01,424.56,75008.705
1597647600,424.53,426.42,422.5,423.92,47347.753
1597651200,423.93,430.78,423.69,429.4,88992.848
1597654800,429.39,430.4,426.32,426.61,54435.994
1597658400,426.61,429.65,425.22,426.54,60936.18
1597662000,426.54,429.68,426.08,428.95,45316.69
1597665600,428.96,431.64,424.86,426.74,101541.605
1597669200,426.71,433.22,422.6,430.76,207674.342
1597672800,430.75,433.28,427.49,431.79,113054.435
1597676400,431.9,445,429.35,442.6,265980.902
1597680000,442.56,449,438.98,440.92,289857.964
1597683600,440.96,443.81,440.01,442.37,73533.217
1597687200,442.43,443.61,436.1,437.32,80259.891
1597690800,437.32,439.45,436.01,438.39,56766.486
1597694400,438.42,440.32,437.4,438.78,46499.922
1597698000,438.76,440.46,435.72,438.98,48923.281
1597701600,438.98,440.29,437.28,438.24,42344.78
1597705200,438.27,439.7,428.01,431.33,143779.926
1597708800,431.31,434.5,430.6,433.57,71721.696
1597712400,433.65,433.7,429.02,430.3,56616.53
1597716000,430.29,433.27,428.33,433.13,51273.241
1597719600,433.14,433.2,428.85,430.8,52306.684
1597723200,430.71,430.99,427.2,428.98,66799.68
1597726800,429.02,430.22,426.23,428.71,68172.65
1597730400,428.75,431.09,426.84,430.88,60070.426
1597734000,430.87,431,428.65,429.93,29466.928
1597737600,429.98,431.8,429.74,431.2,39852.191
1597741200,431.19,431.19,428.88,429.6,33379.283
1597744800,429.59,432.33,428.81,431.59,44992.8
1597748400,431.6,432.43,427.16,427.6,57906.751
1597752000,427.6,430.88,427.24,429.99,70901.768
1597755600,430,430.88,422,426.58,131316.674
1597759200,426.58,427.73,414,422.53,310453.108
1597762800,422.51,425.97,419.64,420.56,106221.262
1597766400,420.58,425.27,417.14,424.05,110765.911
1597770000,424.08,425.46,422.15,423.59,40215.85
1597773600,423.58,425.5,422.64,423.51,34873.02
1597777200,423.5,426.95,423.44,424.19,35499.07
1597780800,424.19,429.5,424.12,427.74,51223.176
1597784400,427.75,429.71,426.86,427.44,26515.896
1597788000,427.41,428.49,424.49,425.69,39738.907
1597791600,425.66,425.7,422.07,422.36,49299.304
1597795200,422.33,425.07,420.6,424.87,49420.332
1597798800,424.87,427.1,423,423.58,32123.717
1597802400,423.54,424.33,419.59,420.82,61179.254
1597806000,420.81,422.8,415.4,416.15,84543.947
1597809600,416.15,417.56,406,412.45,236807.462
1597813200,412.44,413.8,406.91,408.88,99647.878
1597816800,408.87,410.33,402.27,408.7,190385.81
1597820400,408.7,413.75,407.6,413.52,77547.868
1597824000,413.51,415.08,411.51,412.9,69140.435
1597827600,412.97,416.56,412.95,413.8,66847.762
1597831200,413.81,414.21,408.9,412.64,61787.152
1597834800,412.7,416.22,410.98,413.33,71930.811
1597838400,413.34,414.63,411.17,412.61,52698.674
1597842000,412.62,415.77,410.02,412.74,72705.237
1597845600,412.74,414.52,408,409.13,77024.619
1597849200,409.11,411.93,406.38,410.05,113747.006
1597852800,410.05,412.49,401.45,408.01,170398.292
1597856400,408.11,409.32,404.69,408.71,50669.798
1597860000,408.74,408.79,400.41,405.22,113873.141
1597863600,405.22,406.24,396,396.33,215286.414
1597867200,396.48,404.8,393.28,404.76,195923.369
1597870800,404.76,409.34,403.11,405.51,95813.267
1597874400,405.55,409.2,404.73,407.39,68305.679
1597878000,407.42,409,405.34,407.65,65137.366
1597881600,407.63,415.6,407.63,412.19,123577.915
1597885200,412.21,414.31,410.34,410.59,48410.836
1597888800,410.6,411.67,406.95,408.5,47111.117
1597892400,408.5,410.21,406.68,407.35,38473.174
1597896000,407.35,408.93,404.44,405.65,47000.018
1597899600,405.62,405.71,403.1,404.56,36331.712
1597903200,404.56,409.37,402.41,407.98,66849.431
1597906800,407.97,408.34,403.58,404.6,41552.483
1597910400,404.6,407.69,403.5,407.39,46104.832
1597914000,407.4,411.5,406.61,409.92,46425.35
1597917600,409.93,410.74,407.75,409.86,32773.194
1597921200,409.86,412.23,406.8,411.71,55945.042
1597924800,411.7,412.23,409,409.36,48429.104
1597928400,409.36,413.05,408.62,412.74,51312.362
1597932000,412.79,415.48,410.93,414.85,74766.19
1597935600,414.85,416.33,412.85,415.64,83074.177
1597939200,415.63,418.45,414.02,416.16,95301.051
1597942800,416.18,417.5,414,414.01,50432.971
1597946400,414.01,416.94,413.83,416.59,36570.513
1597950000,416.59,417.4,414.1,414.54,31339.216
1597953600,414.58,417.3,414.4,416.1,32297.524
1597957200,416.09,419.48,415.81,416.32,43315.418
1597960800,416.27,417.59,414.05,414.75,32077.662
1597964400,414.75,417.09,414.05,416.29,26044.544
1597968000,416.3,418.95,414.8,415.52,49946.47
1597971600,415.52,415.83,410.15,411.85,70017.906
1597975200,411.84,413.51,410.19,410.82,38803.448
1597978800,410.88,416.62,409.8,416.26,55965.389
1597982400,416.21,416.9,414.2,415.41,48011.609
1597986000,415.41,416.48,413.65,414.22,32026.982
1597989600,414.21,414.71,412.9,413.3,23388.53
1597993200,413.29,415.1,411.92,413.12,39317.113
1597996800,413.12,413.12,409.17,411.99,62513.244
1598000400,411.97,412.64,408.51,408.73,40249.505
1598004000,408.73,409.5,405.5,408.85,96437.187
1598007600,408.85,409.42,404.23,405.69,75601.991
1598011200,405.69,408.2,399.81,407.01,184349.338
1598014800,407.04,408.18,402.18,402.55,71542.607
1598018400,402.55,407.4,401.25,405.62,75523.689
1598022000,405.66,407.42,403.5,404.49,45012.356
1598025600,404.5,407,401.2,401.22,59462.867
1598029200,401.2,407.19,399.35,403.47,129708.388
1598032800,403.44,403.8,394.33,398.24,162080.646
1598036400,398.24,401.96,397.56,397.79,66696.042
1598040000,397.97,401.76,395.21,395.32,52460.07
1598043600,395.32,396.71,385.3,388.65,201591.072
1598047200,388.62,394.77,387.45,389.79,90612.912
1598050800,389.79,392.42,385.09,388.25,98847.164
1598054400,388.27,388.73,380.36,381.68,153963.367
1598058000,381.68,386.34,380,385.32,86165.993
1598061600,385.33,387.62,383.75,385.48,62806.813
1598065200,385.48,387.3,383.65,385.64,47278.587
1598068800,385.62,385.64,381.92,382.34,36113.764
1598072400,382.34,386.52,382.33,386.37,41808.993
1598076000,386.36,392.36,386.36,392.2,87188.435
1598079600,392.2,392.55,389.57,391.29,35315.258
1598083200,391.29,395.24,390.02,392.53,68796.29
1598086800,392.55,393,390.46,392.54,34929.972
1598090400,392.55,394,390.76,391.26,33868.852
1598094000,391.26,391.69,388.47,390.19,34730.938
1598097600,390.2,393.85,390.2,392.02,41445.632
1598101200,392.05,392.98,389.39,391.61,35827.798
1598104800,391.62,393.14,388.9,392,36182.842
1598108400,392,393.77,390.36,390.61,41087.948
1598112000,390.62,391.66,388.66,390.66,35641.242
1598115600,390.67,391.89,388.83,391.18,29426.769
1598119200,391.18,392,390.44,390.96,17764.036
1598122800,390.96,391.27,389.15,389.52,14443.529
1598126400,389.51,389.98,387.52,389.26,32339.822
1598130000,389.26,394.02,389,393.94,33353.817
1598133600,393.94,395,392,393.52,37549.408
1598137200,393.53,397.34,392.63,395.44,44077.556
1598140800,395.44,397.2,392.25,393.6,53345.843
1598144400,393.6,394.1,392.15,393.63,21257.241
1598148000,393.64,394,390.71,391.27,30559.267
1598151600,391.28,392.31,389.16,390.19,30486.819
1598155200,390.14,390.65,388.71,389.31,21526.93
1598158800,389.32,390.04,387.63,389.38,35616.554
1598162400,389.38,392.58,388.9,391.7,43360.574
1598166000,391.68,392.49,390.58,391.24,15665.643
1598169600,391.24,391.58,389,389.34,33885.613
1598173200,389.34,390.99,388.67,390.15,22895.66
1598176800,390.1,390.17,385.63,386.91,59900.163
1598180400,386.91,388.72,383.69,384.37,59964.386
1598184000,384.41,387.74,383.72,387.37,47451.923
1598187600,387.4,393.21,385.97,389.17,101840.27
1598191200,389.17,390.41,388.38,389.92,33861.385
1598194800,389.94,393.58,389.49,392.87,59597.679
1598198400,392.89,393.25,389.63,390.29,36715.968
1598202000,390.3,391.65,389.14,390.28,18639.474
1598205600,390.28,393,389.71,392.14,24188.253
1598209200,392.19,394.84,390.85,394.27,36365.269
1598212800,394.28,395.67,392.98,393.37,46404.696
1598216400,393.32,393.88,392.4,393.6,18330.932
1598220000,393.6,394,390.92,391.67,16956.017
1598223600,391.67,393.23,390.63,391,24099.297
1598227200,391,391.47,387.64,390.24,57041.758
1598230800,390.22,390.94,388.79,389.84,27193.048
1598234400,389.84,392.96,389.7,391.58,38074.546
1598238000,391.58,394.42,391.25,393.48,39181.296
1598241600,393.52,394,391.8,392.76,34923.712
1598245200,392.76,393.37,391.86,392.78,19656.804
1598248800,392.79,396.5,392.15,396.4,54080.695
1598252400,396.31,399.49,396.29,398.72,85875.536
1598256000,398.72,407.92,398.72,405.2,170352.418
1598259600,405.24,406.2,403.79,405.7,48589.498
1598263200,405.7,406.68,404.22,405.61,42369.804
1598266800,405.61,408.81,405.61,407.23,77504.445
1598270400,407.19,408.99,405.64,405.77,55854.277
1598274000,405.82,408.15,405.67,405.9,42675.082
1598277600,405.9,406.95,402.36,402.59,97232.452
1598281200,402.64,404.19,401.24,403.55,59576.63
1598284800,403.56,406.1,402.11,404.94,47593.641
1598288400,404.95,405.26,402.87,403.6,26613.328
1598292000,403.61,404.49,400.71,402.18,41271.449
1598295600,402.18,404.29,398.55,403.81,58345.383
1598299200,403.84,404.29,401.21,401.77,34946.033
1598302800,401.78,408.33,401.2,407,69703.114
1598306400,407,408.46,405.66,407.16,39160.957
1598310000,407.15,410.7,406,407.94,55980.172
1598313600,407.91,409.43,405.05,405.79,63013.547
1598317200,405.79,407.23,405.11,406.29,25373.082
1598320800,406.29,406.29,401.08,401.82,58844.902
1598324400,401.82,402.99,400.69,401.71,32902.192
1598328000,401.69,402.68,400.04,402.18,38794.063
1598331600,402.18,403.4,400.55,400.69,30985.254
1598335200,400.69,401.06,396.62,397.68,78840.774
1598338800,397.68,397.8,392.26,395.72,116290.417
1598342400,395.71,395.8,390,394.24,131732.799
1598346000,394.28,396.39,393.38,395.55,61878.762
1598349600,395.56,399,394.5,398.09,68770.85
1598353200,398.19,398.96,395.3,395.59,51948.254
1598356800,395.62,395.62,388.07,389.58,155742.535
1598360400,389.58,392.32,388.01,390.17,108171.194
1598364000,390.16,390.16,381.8,384.26,213539.139
1598367600,384.26,386.78,380.37,385.76,127894.267
1598371200,385.75,387.28,371,375.21,211119.05
1598374800,375.23,377.1,370.14,374.14,260202.975
1598378400,374.14,382.16,370.43,380.35,224509.435
1598382000,380.35,383,378.1,379.67,82839.048
1598385600,379.66,381.86,376,377.9,81016.792
1598389200,377.93,381.37,377.93,379,34614.655
1598392800,379,384.42,379,382.77,80545.42
1598396400,382.76,385.12,381.67,383.11,55071.641
1598400000,383.07,383.22,377.81,379.42,71485.126
1598403600,379.42,384.46,379.42,382.68,63966.934
1598407200,382.68,387.98,382.56,387.3,67624.411
1598410800,387.3,388.1,384.12,386.43,50492.264
1598414400,386.44,387.85,384.91,385.34,46584.649
1598418000,385.34,387.74,385,385.2,41313.34
1598421600,385.2,385.58,380.25,380.85,80605.76
1598425200,380.85,383.31,379.36,381.5,56664.442
1598428800,381.5,384.27,380.24,382.21,53283.781
1598432400,382.21,383.86,381.05,381.63,32444.273
1598436000,381.7,386,381.7,382.74,64601.176
1598439600,382.74,385.79,382.14,382.74,41108.795
1598443200,382.74,385.2,378,379.92,96545.581
1598446800,379.95,385.5,377.63,384.55,105288.858
1598450400,384.5,389.73,384.49,386.56,153017.487
1598454000,386.56,390.64,386.56,390.14,63264.147
1598457600,390.22,393.44,388.45,389.03,99579.194
1598461200,389.02,390.13,387.85,388.4,31393.45
1598464800,388.39,390.21,387.41,387.78,23927.957
1598468400,387.78,388.9,386.5,387.41,25196.239
1598472000,387.4,389.78,387.06,389.63,22143.706
1598475600,389.63,390.67,387.7,388,25862.069
1598479200,388,388.65,385.35,386.27,35543.686
1598482800,386.29,387.68,385.48,386.02,38769.057
1598486400,386.02,389.3,385.58,388.28,37827.762
1598490000,388.29,388.64,385.32,385.76,37079.412
1598493600,385.76,386.09,383,383.65,57736.257
1598497200,383.65,385.4,383.47,384.29,31530.922
1598500800,384.31,385.94,383.32,383.32,37954.263
1598504400,383.33,384.34,380.62,381.84,46943.796
1598508000,381.86,386.42,381.42,385.17,56279.091
1598511600,385.24,387,384.51,386.13,34735.334
1598515200,386.08,386.13,383.6,383.66,31964.677
1598518800,383.67,388,382.86,387.14,55275.139
1598522400,387.14,388.3,383.37,384.2,63525.339
1598526000,384.2,385.85,382.08,382.14,80164.371
1598529600,382.14,387.18,381.02,385.9,91122.705
1598533200,385.91,397.38,384.58,388.52,322225.577
1598536800,388.54,389.93,381.47,383.48,176498.844
1598540400,383.48,385.2,382.85,383.93,45214.263
1598544000,383.92,387.01,377.56,378.16,114362.87
1598547600,378.15,378.75,371.31,377.07,286908.426
1598551200,377.15,382.3,376,380.55,73638.633
1598554800,380.58,380.62,377.63,378.05,41520.682
1598558400,378.03,382.1,376.88,379.68,53889.053
1598562000,379.68,382.87,379.03,382.87,29113.626
1598565600,382.88,383.5,379.17,379.39,30286.89
1598569200,379.39,383.93,379.39,383.6,49264.956
1598572800,383.58,384.35,379.94,384.17,75005.825
1598576400,384.19,387.28,383.54,386.82,56822.623
1598580000,386.81,387.63,385.07,386.3,43532.047
1598583600,386.25,388.8,385.79,387.73,38366.807
1598587200,387.72,388.5,386.28,388.2,27151.722
1598590800,388.2,389.3,386.49,388.32,29569.102
1598594400,388.32,392,387.21,391.04,57021.714
1598598000,391.03,391.79,386.93,387.54,49827.361
1598601600,387.58,389.41,386.04,387.77,55074.99
1598605200,387.76,392.6,387.76,392.11,81256.397
1598608800,392.1,392.5,389.8,391.71,34271.028
1598612400,391.71,394.4,390.25,393.88,53847.089
1598616000,393.88,394.23,390.26,391.5,47645.047
1598619600,391.53,392.5,390.5,392.5,32272.306
1598623200,392.5,393.72,390,391.61,48283.912
1598626800,391.61,397,391.6,396.42,133161.225
1598630400,396.42,398.8,395,395.54,68381.797
1598634000,395.55,396.7,392.88,393.74,44035.153
1598637600,393.75,395.83,393.36,394.75,31240.63
1598641200,394.74,397.91,394.64,396.08,33346.789
1598644800,396.07,396.15,393.51,394.13,24465.145
1598648400,394.14,395.31,392.66,394.36,29889.806
1598652000,394.38,394.85,390.87,392.34,32725.022
1598655600,392.33,396.5,391.93,395.14,34231.211
1598659200,395.16,396,392.36,393.91,34212.333
1598662800,393.94,394.2,392.59,392.97,21481.487
1598666400,393.01,394.24,391.81,392.83,18185.063
1598670000,392.82,395.5,392.26,394.46,21885.641
1598673600,394.47,395.59,393.22,394.81,29407.174
1598677200,394.81,396.99,394.42,395.87,34957.439
1598680800,395.87,400,395.87,399.18,71074.772
1598684400,399.22,404.42,398.08,403.36,91674.979
1598688000,403.38,404.29,401.4,402.3,43663.846
1598691600,402.31,404,401.3,402.98,46529.594
1598695200,402.99,403.49,397.59,397.63,70907.331
1598698800,397.61,399.4,396.35,397.89,53056.498
1598702400,397.88,399.95,397.64,398.81,27465.879
1598706000,398.8,399.43,395.73,396.6,36691.079
1598709600,396.59,399.89,396.1,399.59,42950.466
1598713200,399.59,403,398.93,402.63,56136.495
1598716800,402.64,403.73,400.85,402.64,44460.807
1598720400,402.64,404.5,401.44,401.76,43174.018
1598724000,401.76,404.98,401.76,403.6,26987.443
1598727600,403.6,405.8,402.37,402.96,49728.884
1598731200,402.96,405.49,402.85,405.32,20937.341
1598734800,405.36,405.62,403.14,404.68,21700.564
1598738400,404.79,405.01,400.17,400.75,35925.92
1598742000,400.75,402.75,398.3,398.66,44748.897
1598745600,398.71,401.85,398.37,401.43,25214.312
1598749200,401.4,407,400.87,406.31,77232.449
1598752800,406.32,406.74,404.18,405.49,41054.765
1598756400,405.49,406,403.6,404.92,25784.087
1598760000,404.91,405.5,403.36,403.87,19984.529
1598763600,403.88,404.86,402.54,403.73,27125.137
1598767200,403.72,405.22,403.04,403.83,21118.74
1598770800,403.84,405.95,403.6,405.26,19900.067
1598774400,405.26,406.58,402.72,403.06,45128.558
1598778000,403.05,405.79,402.63,404.73,22915.286
1598781600,404.74,404.98,402.9,403.53,18628.43
1598785200,403.53,407.59,403.01,406.62,41557.544
1598788800,406.62,408.9,404.74,407.28,84909.21
1598792400,407.3,415.16,407.26,414.02,151300.593
1598796000,414,416.17,411.43,414.71,70149.229
1598799600,414.75,418.69,413.6,416.78,109661.766
1598803200,416.76,424.74,415,423.42,170990.007
1598806800,423.43,425.77,422.28,423.81,100903.298
1598810400,423.81,426.77,422.6,426.77,57227.241
1598814000,426.77,428,424.76,425.25,62440.184
1598817600,425.29,426.63,420.6,423.13,79623.258
1598821200,423.13,425.06,420.62,421.82,38764.367
1598824800,421.82,424.41,421.3,424.03,34528.212
1598828400,424.03,430.28,423.88,429.11,96751.243
1598832000,429.12,430.86,425.66,426.35,79032.778
1598835600,426.34,427.74,424.03,426.83,62085.677
1598839200,426.85,428,425.4,425.61,26794.843
1598842800,425.58,426.96,424.3,425.23,32436.156
1598846400,425.23,428.28,424.37,424.84,34623.919
1598850000,424.84,425.98,422.6,423.27,34289.427
